date,score,magnitude,sentiment,googleview,price,volume
2016-12-02,0.13939393939393932,0.340909090909091,0.07156565656565654,76,774.9,296810.6870571702
2016-12-03,0.1352941176470588,0.4117647058823529,0.09747058823529407,80,765.3,202377.73332951
2016-12-04,0.09485714285714288,0.3611428571428572,0.04411428571428572,79,768.5,131451.42837108
2016-12-05,0.1127272727272727,0.3913636363636364,0.07904545454545449,33,750.6,260263.9398193
2016-12-06,0.08153846153846156,0.3676923076923077,0.05487179487179489,74,757.4,281168.4871617899
2016-12-07,0.07615062761506274,0.3640167364016736,0.05083682008368196,72,765.0,294653.89147888985
2016-12-08,0.1076190476190476,0.3752380952380953,0.06876190476190472,42,765.0,283650.69107639
2016-12-09,0.14213197969543145,0.33401015228426395,0.09126903553299492,92,770.5,261162.7961576601
2016-12-10,0.12793296089385478,0.35754189944134085,0.09150837988826813,79,772.9,193275.66787871002
2016-12-11,0.14935897435897438,0.3801282051282052,0.10346153846153844,71,770.2,163142.6510431799
2016-12-12,0.09414893617021276,0.4143617021276593,0.051861702127659545,59,778.0,274818.5725295699
2016-12-13,0.13802816901408446,0.3624413145539907,0.10774647887323943,61,775.0,256895.58980853
2016-12-14,0.13140096618357489,0.3628019323671499,0.08019323671497583,60,774.5,265743.63781557
2016-12-15,0.15126903553299487,0.35939086294416234,0.10050761421319793,61,777.4,285532.10428844
2016-12-16,0.11492537313432838,0.3890547263681592,0.08164179104477606,56,784.2,307291.63428846013
2016-12-17,0.12749999999999995,0.33625000000000005,0.07737499999999996,58,791.0,233368.72790596003
2016-12-18,0.16604938271604938,0.4290123456790124,0.10790123456790117,53,790.2,197173.82749097003
2016-12-19,0.1558823529411765,0.3911764705882351,0.0958333333333333,62,790.6,296828.90020846017
2016-12-20,0.0912037037037037,0.339351851851852,0.045555555555555516,59,798.0,308362.6075709101
2016-12-21,0.09166666666666666,0.3859848484848485,0.07041666666666663,72,830.0,388618.76777929015
2016-12-22,0.15338078291814958,0.4039145907473308,0.12028469750889678,89,859.2,384847.08366063976
2016-12-23,0.16504065040650415,0.3979674796747968,0.11719512195121938,99,919.0,431035.3192955401
2016-12-24,0.17322404371584707,0.4,0.1195628415300546,86,895.2,223986.76289367987
2016-12-25,0.14143646408839786,0.3994475138121548,0.08734806629834249,78,898.0,238850.35459138
2016-12-26,0.19899497487437187,0.4170854271356783,0.14552763819095468,73,906.4,270013.07915095
2016-12-27,0.1557446808510637,0.3476595744680853,0.09846808510638293,85,936.3,345270.85375765
2016-12-28,0.1406130268199232,0.37049808429118775,0.09842911877394628,100,981.7,334220.04971301014
2016-12-29,0.14265402843601893,0.4004739336492892,0.10876777251184834,98,972.6,319522.21513793
2016-12-30,0.13903743315508013,0.3770053475935829,0.08887700534759349,88,959.3,331471.4232282199
2016-12-31,0.19265536723163834,0.40225988700565,0.1332203389830507,77,966.6,215512.42846351003
2017-01-01,0.17699115044247787,0.3610619469026551,0.13008849557522115,48,999.0,170022.21641909005
2017-01-02,0.11305732484076428,0.3168789808917199,0.08671974522292987,70,1019.3,277554.2098532901
2017-01-03,0.13676012461059175,0.3887850467289718,0.10099688473520252,60,1037.5,329964.39351795986
2017-01-04,0.09457994579945787,0.37777777777777777,0.058915989159891526,87,1139.6,390221.58349255
2017-01-05,0.09801136363636356,0.3667613636363638,0.0613920454545453,23,1003.2,526684.33943923
2017-01-06,0.11897106109324755,0.4183279742765271,0.0639228295819935,82,898.0,483798.94337235007
2017-01-07,0.0883177570093458,0.3551401869158877,0.04556074766355138,69,908.8,354459.02868728025
2017-01-08,0.10530973451327433,0.3747787610619469,0.07216814159292033,93,915.9,230638.88390194988
2017-01-09,0.08680555555555558,0.3434027777777776,0.0526736111111111,66,903.0,297521.31141367
2017-01-10,0.14044444444444454,0.3177777777777776,0.08728888888888887,39,905.8,311898.39337535
2017-01-11,0.08452380952380947,0.3741071428571428,0.06401785714285703,29,778.6,495840.2563496298
2017-01-12,0.14269662921348314,0.35805243445692875,0.08808988764044944,37,804.6,409809.6690203298
2017-01-13,0.11166666666666666,0.3633333333333335,0.06195833333333329,56,828.1,316973.07990816986
2017-01-14,0.11372549019607835,0.3715686274509807,0.07784313725490198,51,815.3,189694.9606471001
2017-01-15,0.16464646464646454,0.3797979797979797,0.10651515151515148,47,820.7,193769.2485451801
2017-01-16,0.11466165413533833,0.3507518796992481,0.0782706766917293,49,830.1,249414.3101765799
2017-01-17,0.12874493927125505,0.3323886639676113,0.07890688259109306,52,904.0,323187.1166802
2017-01-18,0.12702702702702706,0.39691119691119703,0.08536679536679534,49,887.8,299110.00284351
2017-01-19,0.062499999999999965,0.3874999999999998,0.04015625,45,900.3,260588.21802822012
2017-01-20,0.21935483870967745,0.3387096774193549,0.14435483870967744,44,896.0,256692.90188915996
2017-01-21,0.15070422535211273,0.33004694835680737,0.10084507042253517,43,924.0,222988.68574329995
2017-01-22,0.16893203883495156,0.366019417475728,0.09558252427184462,43,923.7,229821.85079932
2017-01-23,0.17960000000000004,0.3371999999999998,0.11691999999999995,45,910.0,218778.80693597012
2017-01-24,0.1542222222222222,0.3839999999999998,0.10057777777777764,46,886.1,263431.86998189
2017-01-25,0.18259109311740893,0.41740890688259136,0.11769230769230757,45,893.3,306084.5746134001
2017-01-26,0.13239436619718312,0.4246478873239437,0.09281690140845067,46,915.1,263946.97717355005
2017-01-27,0.16446280991735535,0.38760330578512375,0.11611570247933875,43,916.7,188459.94044311004
2017-01-28,0.14571428571428574,0.3251428571428573,0.09457142857142853,41,919.4,120787.04258110994
2017-01-29,0.16382978723404262,0.4074468085106385,0.10670212765957447,40,912.6,143425.20631994007
2017-01-30,0.133502538071066,0.41573604060913705,0.0906598984771573,42,917.4,161279.90591364002
2017-01-31,0.13438914027149318,0.3502262443438914,0.09678733031674196,44,966.2,227771.61979507
2017-02-01,0.1009852216748768,0.3211822660098525,0.06482758620689649,78,983.7,271145.3447594301
2017-02-02,0.057254901960784275,0.4015686274509803,0.04870588235294115,73,1005.7,206551.92554844992
2017-02-03,0.1606986899563318,0.4069868995633189,0.12812227074235805,71,1015.7,264280.11267604004
2017-02-04,0.13008849557522112,0.3769911504424778,0.08929203539823002,83,1031.1,314635.09254453005
2017-02-05,0.1611374407582938,0.3924170616113744,0.1084360189573459,26,1006.6,187004.44446692
2017-02-06,0.15481171548117156,0.35313807531380764,0.10594142259414216,72,1022.6,213855.38526736
2017-02-07,0.1545774647887324,0.3419014084507039,0.10778169014084499,69,1052.1,252326.78910875987
2017-02-08,0.1307407407407408,0.3322222222222222,0.08929629629629629,83,1048.8,256176.10035691
2017-02-09,0.11438596491228067,0.3691228070175442,0.0731578947368421,65,985.0,362368.05211337993
2017-02-10,0.09676113360323883,0.3558704453441299,0.07412955465587039,45,992.0,343642.82616556983
2017-02-11,0.12533936651583705,0.3438914027149322,0.08411764705882345,39,1000.3,162125.91361093993
2017-02-12,0.14906367041198504,0.3670411985018726,0.10820224719101118,29,996.0,118880.03982762
2017-02-13,0.11281138790035584,0.36405693950177936,0.09106761565836297,65,996.5,193640.68463432003
2017-02-14,0.13902439024390234,0.4,0.10621951219512192,64,1013.7,227168.8837470601
2017-02-15,0.1352713178294573,0.3852713178294574,0.09139534883720926,65,1013.8,199854.02097992005
2017-02-16,0.12430278884462152,0.39003984063745,0.09454183266932273,67,1038.4,210833.0697060101
2017-02-17,0.14412955465587046,0.35789473684210515,0.10372469635627532,68,1056.2,259513.03488817
2017-02-18,0.14914529914529898,0.368376068376068,0.10764957264957263,67,1059.8,168224.65467576994
2017-02-19,0.1809302325581394,0.3460465116279069,0.11897674418604652,63,1056.2,162299.8912049
2017-02-20,0.16557377049180327,0.40491803278688493,0.12668032786885247,67,1091.2,177737.95528137995
2017-02-21,0.0941605839416058,0.3372262773722625,0.05978102189781018,81,1129.6,211907.88037714
2017-02-22,0.09580419580419572,0.3615384615384617,0.06849650349650342,79,1125.3,199013.50596876992
2017-02-23,0.08190184049079748,0.34294478527607336,0.04923312883435579,88,1190.9,278550.2279949301
2017-02-24,0.1134796238244514,0.3636363636363634,0.07931034482758617,100,1185.1,344793.02658376016
2017-02-25,0.07882882882882883,0.3738738738738741,0.04157657657657659,85,1153.0,198406.55252016
2017-02-26,0.09848484848484848,0.3515151515151515,0.05863636363636364,75,1178.3,168919.19282460012
2017-02-27,0.13663003663003662,0.3747252747252746,0.09919413919413918,84,1195.5,221116.89378022996
2017-02-28,0.13921568627450975,0.3705882352941175,0.09152941176470583,80,1189.1,214370.21734414
2017-03-01,0.16460905349794228,0.3596707818930042,0.11621399176954725,73,1232.8,234425.17026874
2017-03-02,0.1279279279279278,0.3807807807807809,0.08795795795795787,76,1262.3,345021.2079476501
2017-03-03,0.17692307692307702,0.39973474801061015,0.10734748010610072,93,1288.2,330581.43064597
2017-03-04,0.13205128205128205,0.3713675213675213,0.08534188034188032,88,1267.8,219346.75398477007
2017-03-05,0.14999999999999994,0.386296296296296,0.094037037037037,27,1278.4,172858.20186682
2017-03-06,0.13706070287539926,0.3779552715654949,0.09766773162939292,67,1279.3,228758.88887803996
2017-03-07,0.08791946308724831,0.3959731543624157,0.04469798657718119,71,1232.4,269327.67672900023
2017-03-08,0.10694444444444444,0.3729166666666668,0.07861111111111099,56,1149.3,260435.17886991
2017-03-09,0.08983606557377052,0.3957377049180324,0.0696393442622951,56,1190.4,221691.7612012001
2017-03-10,0.07924528301886781,0.3391509433962264,0.049033018867924494,45,1113.6,274668.6467541098
2017-03-11,0.11709090909090908,0.3752727272727272,0.08247272727272728,34,1172.8,208984.53651967013
2017-03-12,0.1277056277056277,0.396103896103896,0.08987012987012981,30,1225.2,174427.09894039007
2017-03-13,0.08327868852459014,0.35672131147540964,0.04839344262295082,66,1238.5,247252.04938695
2017-03-14,0.07412587412587418,0.3975524475524474,0.04097902097902098,62,1245.0,273550.0740581699
2017-03-15,0.08141592920353975,0.4557522123893803,0.05349557522123894,61,1256.1,255049.77285820013
2017-03-16,0.11074074074074074,0.3759259259259255,0.0778518518518519,64,1169.0,423293.5077535897
2017-03-17,0.0739130434782609,0.4118577075098813,0.050079051383399215,64,1068.4,476895.83810502995
2017-03-18,0.11938775510204085,0.3918367346938775,0.07285714285714284,76,971.0,380629.78813808976
2017-03-19,0.010344827586206893,0.38620689655172413,0.010344827586206905,66,1016.1,273809.88812150015
2017-03-20,0.10307692307692304,0.4046153846153845,0.05730769230769231,63,1039.0,290510.5249526799
2017-03-21,0.08859315589353609,0.3840304182509506,0.052965779467680565,62,1115.0,302496.8581648798
2017-03-22,0.15150375939849622,0.412781954887218,0.10624060150375936,62,1039.1,476281.93351981963
2017-03-23,0.12743362831858407,0.38053097345132736,0.07969026548672559,62,1033.0,301915.09373221017
2017-03-24,0.09184549356223178,0.412017167381974,0.06682403433476397,63,943.1,420627.1495177
2017-03-25,0.12021276595744684,0.4122340425531916,0.07579787234042551,66,972.2,331578.12277059996
2017-03-26,0.12203389830508478,0.4519774011299432,0.08028248587570617,56,969.0,237293.77609116997
2017-03-27,0.1254310344827586,0.3827586206896552,0.07508620689655165,59,1042.7,303796.69769049
2017-03-28,0.0977477477477477,0.3711711711711714,0.07549549549549546,57,1044.7,409096.0639688199
2017-03-29,0.137686567164179,0.3981343283582088,0.08947761194029845,55,1041.8,257967.03423884
2017-03-30,0.1353211009174312,0.39724770642201773,0.10454128440366972,53,1041.0,325048.83020473993
2017-03-31,0.1444444444444444,0.4050925925925927,0.10171296296296292,52,1081.7,423794.82037002
2017-04-01,0.17948717948717946,0.3876923076923075,0.11841025641025632,84,1093.2,252602.18715338
2017-04-02,0.11179487179487177,0.3825641025641024,0.07558974358974359,70,1107.6,252573.88295539
2017-04-03,0.13822393822393814,0.3915057915057912,0.0858301158301158,77,1150.2,309041.24788389
2017-04-04,0.1486238532110091,0.3935779816513761,0.10582568807339444,91,1145.0,299821.15178944985
2017-04-05,0.09799196787148598,0.4220883534136543,0.06425702811244978,33,1140.6,322587.26112205005
2017-04-06,0.05609756097560973,0.4052845528455283,0.03113821138211377,65,1191.5,310928.71300604014
2017-04-07,0.14375,0.3739583333333332,0.08755208333333328,72,1196.6,324783.4894237298
2017-04-08,0.07512953367875648,0.4352331606217617,0.04093264248704664,52,1188.1,165045.77107404007
2017-04-09,0.1390134529147982,0.4112107623318384,0.08726457399103138,68,1215.9,182076.11124802995
2017-04-10,0.139908256880734,0.4105504587155963,0.08816513761467888,42,1220.3,246070.89160393
2017-04-11,0.08933333333333332,0.3831111111111111,0.06262222222222218,27,1235.6,287518.6247886899
2017-04-12,0.14008097165991895,0.38825910931174096,0.10056680161943317,35,1227.4,263669.0999078101
2017-04-13,0.14959349593495933,0.4073170731707315,0.09642276422764223,92,1187.0,248404.68272295
2017-04-14,0.10533333333333336,0.4311111111111108,0.06964444444444443,84,1206.8,296751.88904412976
2017-04-15,0.13421052631578947,0.44210526315789495,0.08942105263157886,80,1193.3,238579.04631420018
2017-04-16,0.12599999999999995,0.3826666666666668,0.07826666666666665,78,1212.0,205031.12669602988
2017-04-17,0.13098591549295768,0.3441314553990612,0.08633802816901406,86,1240.0,282897.44959563
2017-04-18,0.15296610169491534,0.3669491525423729,0.1021186440677966,92,1265.4,282978.3615780599
2017-04-19,0.1576190476190477,0.3866666666666664,0.1041904761904762,87,1260.5,250893.42365191004
2017-04-20,0.16487603305785134,0.3797520661157023,0.114793388429752,86,1308.4,308144.2254247498
2017-04-21,0.10660792951541853,0.3876651982378856,0.07656387665198236,84,1325.6,259347.85571417012
2017-04-22,0.1555555555555556,0.40317460317460296,0.11037037037037033,86,1347.5,176541.94408055997
2017-04-23,0.1569148936170213,0.3329787234042556,0.09808510638297868,79,1355.2,159473.77433973007
2017-04-24,0.14765957446808514,0.4127659574468083,0.08914893617021279,83,1345.0,234246.17836585004
2017-04-25,0.1226190476190476,0.3849206349206351,0.08964285714285711,91,1370.3,316463.27085506014
2017-04-26,0.06290909090909087,0.392,0.046836363636363634,100,1399.3,286080.0626538801
2017-04-27,0.10343347639484976,0.36995708154506457,0.06291845493562227,99,1440.3,299790.68872916
2017-04-28,0.13168724279835398,0.37983539094650215,0.09510288065843622,98,1415.6,317159.2183555097
2017-04-29,0.1683453237410072,0.4107913669064748,0.11208633093525182,94,1423.6,268392.27107410005
2017-04-30,0.07111111111111112,0.3711111111111114,0.06555555555555555,90,1435.2,202670.66850295
2017-05-01,0.10798479087452466,0.3737642585551329,0.07102661596958172,100,1533.1,312196.23083798983
2017-05-02,0.0875,0.3100694444444442,0.04354166666666665,69,1560.0,316525.2120617002
2017-05-03,0.12868217054263564,0.3624031007751935,0.08383720930232551,64,1617.8,338412.4360654402
2017-05-04,0.11229773462783174,0.379611650485437,0.0849190938511327,89,1607.1,397991.61086844024
2017-05-05,0.1323886639676113,0.3502024291497977,0.08060728744939266,31,1545.1,373364.4060969401
2017-05-06,0.1252427184466019,0.38058252427184464,0.08053398058252419,72,1597.1,303559.1187024501
2017-05-07,0.10938967136150232,0.4042253521126762,0.07624413145539906,74,1619.9,276993.75885732
2017-05-08,0.0988326848249028,0.34552529182879377,0.060077821011673124,68,1703.2,438151.01403153024
2017-05-09,0.09909090909090906,0.365151515151515,0.06281818181818176,69,1760.0,442341.02894682006
2017-05-10,0.0921146953405018,0.34336917562724,0.056415770609318974,42,1796.8,454305.4433544399
2017-05-11,0.11378091872791518,0.4060070671378091,0.08724381625441698,27,1853.9,364410.7634271102
2017-05-12,0.08142857142857142,0.4025714285714284,0.05705714285714286,36,1735.0,343919.5428719198
2017-05-13,0.0981060606060606,0.3693181818181817,0.05878787878787878,45,1820.4,261394.8713361999
2017-05-14,0.1184210526315789,0.39649122807017545,0.08021929824561395,38,1828.1,246099.9083012599
2017-05-15,0.07910052910052909,0.3798941798941799,0.05746031746031741,53,1772.5,417587.6551826599
2017-05-16,0.07764350453172206,0.4238670694864047,0.05900302114803621,46,1785.7,336764.57577088004
2017-05-17,0.07133333333333328,0.4006666666666667,0.059199999999999926,40,1870.0,518560.40861632023
2017-05-18,0.0843450479233227,0.3996805111821083,0.052268370607028734,36,1941.5,372410.7353213402
2017-05-19,0.07252396166134183,0.3284345047923323,0.045591054313099004,40,1966.5,447621.83419890987
2017-05-20,0.06907894736842103,0.34177631578947365,0.04394736842105263,40,2059.7,340624.79222757986
2017-05-21,0.11704180064308685,0.3511254019292604,0.07321543408360126,42,2029.2,266554.69422871
2017-05-22,0.1109207708779444,0.3638115631691641,0.08451820128479666,67,2085.5,425013.92921845
2017-05-23,0.09427860696517404,0.37786069651741294,0.05980099502487559,70,2249.3,448744.8529992602
2017-05-24,0.06295399515738496,0.3210653753026633,0.043825665859564135,76,2394.8,450541.3763885798
2017-05-25,0.059426229508196676,0.39631147540983536,0.038606557377049135,100,2252.0,506576.47791631
2017-05-26,0.10664961636828647,0.35268542199488473,0.06667519181585674,78,2127.3,427853.65763293015
2017-05-27,0.08941979522184301,0.3774744027303752,0.05505119453924913,66,1972.3,328998.42595010984
2017-05-28,0.08053435114503807,0.41870229007633614,0.04343511450381677,52,2056.6,236729.17066887004
2017-05-29,0.08274760383386577,0.3591054313099041,0.05712460063897758,51,2207.4,252272.0972339101
2017-05-30,0.09796511627906976,0.3694767441860464,0.059651162790697584,49,2146.7,399669.5809184197
2017-05-31,0.0877300613496933,0.32361963190184,0.060184049079754574,47,2191.8,373509.98690076
2017-06-01,0.12750716332378215,0.3885386819484241,0.08750716332378221,85,2311.6,394084.67517877993
2017-06-02,0.16215277777777778,0.4208333333333332,0.10829861111111104,68,2405.9,296956.9405456497
2017-06-03,0.10044052863436123,0.3859030837004403,0.053039647577092466,68,2461.0,324123.98086806014
2017-06-04,0.1265402843601896,0.3545023696682462,0.0750710900473933,91,2488.2,249413.35979832022
2017-06-05,0.10352564102564098,0.3608974358974359,0.06689102564102561,26,2636.2,295172.7058617402
2017-06-06,0.13649025069637896,0.3551532033426182,0.08551532033426186,100,2843.6,307402.77109944005
2017-06-07,0.09210526315789473,0.35087719298245595,0.05789473684210523,73,2642.6,331375.38349025993
2017-06-08,0.07741935483870968,0.3677419354838711,0.05019354838709676,57,2782.1,316533.2936363
2017-06-09,0.11111111111111112,0.36349206349206303,0.07701587301587297,60,2809.0,240141.37976078
2017-06-10,0.1241007194244605,0.38741007194244576,0.08212230215827336,40,2806.0,260705.35702178004
2017-06-11,0.08392857142857142,0.3432142857142855,0.054749999999999965,28,2936.3,221919.00747566012
2017-06-12,0.05927835051546392,0.3847938144329894,0.033118556701030914,48,2571.8,328730.70037222
2017-06-13,0.1084905660377359,0.3544025157232703,0.07433962264150938,85,2676.4,324744.4445418499
2017-06-14,0.07468354430379748,0.40854430379746826,0.04373417721518984,84,2395.0,364726.28341108
2017-06-15,0.06342857142857145,0.4134285714285714,0.047628571428571374,100,2377.4,299371.0140450399
2017-06-16,0.09138461538461533,0.3381538461538461,0.059107692307692326,84,2437.0,253325.07100154003
2017-06-17,0.11151079136690653,0.3917266187050356,0.08248201438848915,72,2610.0,201087.1213202201
2017-06-18,0.106530612244898,0.4208163265306121,0.07722448979591834,66,2491.5,208500.29865901996
2017-06-19,0.09575163398692814,0.34346405228758137,0.051993464052287566,67,2580.8,283862.01226910995
2017-06-20,0.14332344213649853,0.3908011869436198,0.09878338278931746,76,2712.2,293174.63316710014
2017-06-21,0.09695121951219507,0.3567073170731705,0.060121951219512165,77,2621.2,326779.5104744299
2017-06-22,0.10707692307692307,0.3833846153846153,0.07679999999999987,73,2672.8,253845.76609372988
2017-06-23,0.12195945945945948,0.3554054054054051,0.0847972972972973,68,2674.9,204918.92534913012
2017-06-24,0.0995918367346939,0.35387755102040824,0.052489795918367325,67,2502.6,160292.30208350995
2017-06-25,0.1403100775193799,0.3903100775193796,0.09313953488372093,63,2477.7,202855.97048157005
2017-06-26,0.11505681818181815,0.37386363636363595,0.0698295454545454,77,2394.6,308691.0726456599
2017-06-27,0.1334293948126802,0.3870317002881841,0.08919308357348701,88,2521.2,311292.7285523401
2017-06-28,0.12906976744186038,0.3604651162790694,0.08296511627906976,86,2518.2,279697.55591561005
2017-06-29,0.1030120481927711,0.3566265060240963,0.05527108433734937,70,2470.1,239702.98533171
2017-06-30,0.10736196319018404,0.4239263803680979,0.08668711656441712,61,2420.7,316292.6284716002
2017-07-01,0.09393939393939392,0.3477272727272727,0.0549242424242424,70,2349.5,219800.00976207
2017-07-02,0.0790983606557377,0.39631147540983613,0.028524590163934414,71,2445.0,188590.97610916
2017-07-03,0.14084084084084078,0.3786786786786784,0.08366366366366361,72,2524.0,232652.80308419987
2017-07-04,0.14038461538461533,0.3772435897435897,0.09842948717948707,86,2582.6,218824.71327885005
2017-07-05,0.11039325842696618,0.3994382022471904,0.0876966292134831,25,2598.5,278939.2863615099
2017-07-06,0.0831858407079646,0.3967551622418877,0.04637168141592919,91,2593.1,206326.43151146
2017-07-07,0.15241157556270096,0.3848874598070736,0.12090032154340835,70,2479.3,287325.35650683986
2017-07-08,0.11776859504132232,0.3731404958677685,0.08061983471074374,64,2542.0,218043.17962244022
2017-07-09,0.14176245210727975,0.3563218390804597,0.08482758620689651,55,2478.0,256245.37423700013
2017-07-10,0.06334310850439884,0.3768328445747799,0.036011730205278585,36,2318.3,290340.44612290995
2017-07-11,0.06361111111111112,0.39749999999999935,0.04638888888888885,26,2282.1,274884.66552627995
2017-07-12,0.1258760107816712,0.3455525606469001,0.08024258760107811,96,2374.4,238240.26823744012
2017-07-13,0.11874999999999995,0.38303571428571415,0.08050595238095228,79,2329.0,188415.37831089
2017-07-14,0.08658536585365857,0.3682926829268293,0.056859756097561026,78,2205.1,222073.27749605002
2017-07-15,0.0736462093862816,0.3830324909747289,0.049277978339350166,88,1978.6,217740.56141369007
2017-07-16,0.09758308157099703,0.3981873111782474,0.053716012084592125,100,1924.9,238872.79112139996
2017-07-17,0.12054794520547962,0.4071232876712326,0.08506849315068499,93,2219.0,261954.17112031011
2017-07-18,0.1048433048433048,0.40883190883190856,0.08324786324786324,92,2302.1,267137.0979513799
2017-07-19,0.06994219653179196,0.39075144508670506,0.04450867052023121,82,2253.1,258217.49167811012
2017-07-20,0.11658415841584152,0.420049504950495,0.0867079207920793,94,2856.3,260620.10265072
2017-07-21,0.1255591054313099,0.3722044728434503,0.08233226837060705,95,2664.0,253053.5799879801
2017-07-22,0.11046931407942236,0.3999999999999999,0.08555956678700358,83,2845.7,177447.78049873008
2017-07-23,0.13321799307958476,0.3747404844290657,0.08726643598615913,84,2747.5,155550.21819621994
2017-07-24,0.08607242339832871,0.3512534818941502,0.0496935933147632,86,2769.7,200745.0315273899
2017-07-25,0.12352941176470593,0.3831202046035807,0.07713554987212272,90,2560.9,296056.23190559004
2017-07-26,0.07593984962406014,0.3551378446115284,0.0477443609022556,84,2525.7,271020.03428842
2017-07-27,0.05646437994722951,0.3728232189973615,0.03387862796833773,81,2664.9,312691.77266599005
2017-07-28,0.10723860589812324,0.3664879356568364,0.07608579088471848,93,2784.8,477537.03043208993
2017-07-29,0.03773584905660377,0.3849056603773584,0.028993710691823868,77,2714.1,341085.52993273013
2017-07-30,0.07636986301369864,0.4195205479452053,0.052431506849315065,74,2749.0,408316.71911196
2017-07-31,0.07376681614349774,0.3959641255605381,0.0449551569506726,96,2856.0,618414.99003852
2017-08-01,0.09577981651376154,0.4042201834862384,0.06607339449541286,64,2731.2,505161.3212758904
2017-08-02,0.07684426229508194,0.4077868852459007,0.0424795081967213,76,2702.0,524484.3529554497
2017-08-03,0.07614457831325301,0.3836144578313249,0.04146987951807225,76,2790.3,347500.15006616013
2017-08-04,0.10144927536231896,0.36642512077294653,0.05833333333333333,82,2860.0,416334.92143627023
2017-08-05,0.10180878552971576,0.3692506459948324,0.060490956072351415,29,3256.4,305693.18522791984
2017-08-06,0.06205787781350481,0.38038585209003184,0.026977491961414798,77,3227.9,321040.5569019298
2017-08-07,0.09575892857142856,0.35334821428571417,0.06631696428571425,65,3396.7,406656.6175130499
2017-08-08,0.08229665071770333,0.3882775119617225,0.056937799043062176,68,3415.0,360275.3348253604
2017-08-09,0.09846547314578008,0.4081841432225062,0.06759590792838872,60,3339.9,259991.36283438012
2017-08-10,0.1408977556109725,0.3832917705735658,0.09558603491271822,42,3407.9,281254.30230846
2017-08-11,0.0812652068126521,0.32092457420924553,0.04836982968369826,29,3644.1,272963.77444304986
2017-08-12,0.08329113924050636,0.3177215189873415,0.05559493670886076,85,3865.5,225972.98654355
2017-08-13,0.08689320388349517,0.3519417475728149,0.0552184466019417,88,4053.3,224562.88412238
2017-08-14,0.08823529411764706,0.355147058823529,0.05644607843137257,100,4319.5,203972.34514714987
2017-08-15,0.12376237623762378,0.3306930693069309,0.08891089108910889,99,4151.9,286004.19119450985
2017-08-16,0.10110375275938192,0.3578366445916113,0.057108167770419424,83,4386.3,225303.95287487
2017-08-17,0.06850715746421265,0.4096114519427396,0.043333333333333314,82,4260.0,304554.25517204
2017-08-18,0.11090534979423862,0.3308641975308636,0.06286008230452671,80,4090.2,275331.80887693
2017-08-19,0.12287917737789207,0.4005141388174806,0.08200514138817477,77,4145.1,313472.69392997987
2017-08-20,0.1171014492753623,0.3808695652173914,0.06759420289855067,70,4064.3,181583.87597231005
2017-08-21,0.09343065693430656,0.3671532846715328,0.05557177615571772,70,4002.5,202649.23936119003
2017-08-22,0.13799533799533795,0.3918414918414913,0.0965967365967366,76,4074.0,215933.0145617301
2017-08-23,0.1088300220750553,0.3913907284768213,0.07295805739514344,71,4129.1,253757.86221134
2017-08-24,0.07590909090909093,0.3609090909090905,0.04852272727272725,67,4325.2,174190.87368310007
2017-08-25,0.11126760563380286,0.3805164319248824,0.0715258215962441,70,4351.5,175375.84051830994
2017-08-26,0.09800000000000007,0.38085714285714256,0.059057142857142864,61,4341.7,159815.19296580006
2017-08-27,0.13592814371257486,0.3754491017964071,0.07883233532934128,57,4331.8,179468.16791115995
2017-08-28,0.1260563380281691,0.391079812206572,0.08363849765258212,61,4383.8,210661.02871160003
2017-08-29,0.11428571428571427,0.3324884792626727,0.061589861751152,71,4587.1,248443.81227569
2017-08-30,0.11046770601336317,0.3465478841870817,0.06338530066815147,75,4569.0,219995.30221876004
2017-08-31,0.10933333333333332,0.3584444444444441,0.06293333333333335,81,4718.2,251079.61705344013
2017-09-01,0.1002008032128515,0.3696787148594372,0.060361445783132524,61,4904.9,250015.72065525
2017-09-02,0.12595628415300547,0.37267759562841496,0.09489071038251368,84,4534.4,200475.91684273008
2017-09-03,0.10537634408602158,0.36586021505376304,0.07408602150537638,71,4595.0,171234.72742958
2017-09-04,0.06483931947069943,0.397542533081285,0.04534971644612473,84,4200.4,327474.10651346
2017-09-05,0.090359168241966,0.3718336483931945,0.060189035916824216,38,4374.9,312706.91971194
2017-09-06,0.11873727087576373,0.3818737270875759,0.06867617107942976,76,4589.1,290191.5556402102
2017-09-07,0.1029545454545455,0.3609090909090904,0.0726590909090909,68,4613.5,271002.52448286
2017-09-08,0.02230769230769229,0.3746153846153843,0.014826923076923073,60,4305.8,237606.1057972
2017-09-09,0.06657963446475194,0.3671018276762401,0.04809399477806787,49,4317.9,177865.07807324996
2017-09-10,0.0689373297002725,0.3779291553133512,0.053297002724795636,49,4232.1,202190.24353681007
2017-09-11,0.11440501043841345,0.3736951983298535,0.07421711899791228,27,4203.0,199829.21737277988
2017-09-12,-0.007284768211920562,0.4228476821192051,-0.011887417218543072,58,4142.9,214844.9057068201
2017-09-13,-0.005223880597014939,0.4277611940298507,-0.002149253731343287,75,3849.7,253233.20588187012
2017-09-14,0.031792717086834746,0.3963585434173668,0.016442577030812304,88,3238.1,268015.09325094987
2017-09-15,0.023782234957020053,0.3793696275071631,0.005587392550143259,100,3698.0,398314.8351992
2017-09-16,0.0689300411522634,0.3814814814814811,0.04228395061728395,66,3685.4,200156.99323124997
