date,score,magnitude,sentiment
2016-05-13,0.13333333333333325,0.3558232931726907,0.09120481927710838
2016-05-14,0.15527638190954773,0.3768844221105527,0.09924623115577894
2016-05-15,0.15813953488372087,0.3576744186046512,0.10106976744186041
2016-05-16,0.1657657657657657,0.3454954954954956,0.1136486486486486
2016-05-17,0.15084033613445375,0.33571428571428563,0.1028571428571428
2016-05-18,0.14741379310344835,0.3840517241379309,0.11051724137931035
2016-05-19,0.1563218390804598,0.37011494252873556,0.09747126436781609
2016-05-20,0.11115702479338847,0.33760330578512393,0.06979338842975201
2016-05-21,0.1327102803738318,0.3392523364485984,0.08196261682242988
2016-05-22,0.2066666666666668,0.3800000000000001,0.1431428571428571
2016-05-23,0.15655737704918035,0.37868852459016383,0.10204918032786878
2016-05-24,0.169064748201439,0.3582733812949638,0.10809352517985607
2016-05-25,0.12109090909090908,0.3123636363636365,0.062399999999999935
2016-05-26,0.1402930402930403,0.34725274725274685,0.08340659340659339
2016-05-27,0.12945736434108523,0.36472868217054266,0.08961240310077516
2016-05-28,0.15515463917525776,0.31958762886597963,0.09489690721649477
2016-05-29,0.1451456310679611,0.33155339805825257,0.08398058252427179
2016-05-30,0.12666666666666662,0.36385964912280705,0.08992982456140344
2016-05-31,0.1089552238805969,0.3503731343283582,0.06805970149253725
2016-06-01,0.15043859649122812,0.36447368421052667,0.09271929824561394
2016-06-02,0.09395161290322576,0.3245967741935481,0.04842741935483867
2016-06-03,0.17154471544715438,0.35406504065040645,0.12422764227642272
2016-06-04,0.11020408163265301,0.3341836734693878,0.07571428571428572
2016-06-05,0.1708737864077669,0.37864077669902907,0.1114077669902912
2016-06-06,0.11859504132231409,0.340495867768595,0.0844214876033058
2016-06-07,0.1082251082251082,0.37186147186147195,0.08008658008658007
2016-06-08,0.15283018867924525,0.3875471698113206,0.10584905660377351
2016-06-09,0.09402390438247009,0.343027888446215,0.05788844621513945
2016-06-10,0.13319327731092434,0.3264705882352941,0.09352941176470587
2016-06-11,0.1146739130434783,0.34836956521739143,0.07461956521739128
2016-06-12,0.10964467005076145,0.3152284263959394,0.07045685279187817
2016-06-13,0.10283286118980173,0.360623229461756,0.0664872521246458
2016-06-14,0.16496350364963508,0.3638686131386862,0.11124087591240871
2016-06-15,0.11215686274509802,0.3776470588235292,0.07713725490196074
2016-06-16,0.10734265734265729,0.3430069930069929,0.07391608391608386
2016-06-17,0.04214876033057854,0.39793388429752063,0.015495867768595049
2016-06-18,0.13939393939393943,0.40555555555555567,0.07828282828282823
2016-06-19,0.11897435897435897,0.3523076923076925,0.07917948717948715
2016-06-20,0.12993421052631587,0.35690789473684187,0.09516447368421044
2016-06-21,0.12014388489208633,0.3535971223021581,0.07208633093525176
2016-06-22,0.12923076923076923,0.3873076923076921,0.08673076923076915
2016-06-23,0.11340996168582383,0.33524904214559387,0.07505747126436772
2016-06-24,0.12214983713355039,0.3280130293159607,0.07752442996742671
2016-06-25,0.1835820895522388,0.34477611940298514,0.12179104477611936
2016-06-26,0.16273584905660374,0.3797169811320756,0.11188679245283012
2016-06-27,0.1136363636363637,0.3487603305785122,0.07818181818181814
2016-06-28,0.10474137931034481,0.35732758620689653,0.05999999999999998
2016-06-29,0.09540636042402825,0.31307420494699656,0.055936395759717324
2016-06-30,0.10846774193548384,0.33669354838709686,0.0702822580645161
2016-07-01,0.10151515151515152,0.30505050505050524,0.07055555555555554
2016-07-02,0.10000000000000002,0.334322033898305,0.053516949152542334
2016-07-03,0.12146341463414628,0.32780487804878067,0.07839024390243901
2016-07-04,0.07560975609756097,0.33588850174216006,0.04358885017421602
2016-07-05,0.13595505617977527,0.33286516853932574,0.083567415730337
2016-07-06,0.10031446540880506,0.3333333333333333,0.06452830188679246
2016-07-07,0.09887323943661974,0.3377464788732392,0.06118309859154926
2016-07-08,0.14768211920529797,0.339072847682119,0.09228476821192047
2016-07-09,0.14830188679245276,0.39245283018867894,0.11599999999999996
2016-07-10,0.05900000000000004,0.38549999999999995,0.05085000000000002
2016-07-11,0.07566539923954373,0.3243346007604562,0.04346007604562738
2016-07-12,0.11563786008230455,0.2975308641975308,0.0809465020576132
2016-07-13,0.14761904761904757,0.4021645021645021,0.09796536796536796
2016-07-14,0.11744680851063823,0.3340425531914893,0.08178723404255317
2016-07-15,0.11753554502369669,0.309478672985782,0.07454976303317534
2016-07-16,0.1372881355932203,0.3666666666666669,0.0821468926553672
2016-07-17,0.10446927374301676,0.36424581005586587,0.05603351955307262
2016-07-18,0.11453744493392072,0.3440528634361235,0.060220264317180576
2016-07-19,0.13942652329749117,0.35806451612903206,0.09333333333333328
2016-07-20,0.1572093023255813,0.4348837209302323,0.11465116279069756
2016-07-21,0.13701657458563524,0.34475138121546994,0.09464088397790046
2016-07-22,0.06551724137931032,0.36609195402298883,0.028275862068965513
2016-07-23,0.13566878980891714,0.4076433121019109,0.09910828025477705
2016-07-24,0.040116279069767447,0.38139534883720944,0.018488372093023245
2016-07-25,0.07854251012145742,0.34736842105263166,0.0578542510121457
2016-07-26,0.06616541353383457,0.357518796992481,0.05921052631578947
2016-07-27,0.12179487179487175,0.3508547008547007,0.07017094017094015
2016-07-28,0.09290780141843968,0.36453900709219844,0.0508156028368794
2016-07-29,0.10628571428571433,0.43542857142857155,0.06948571428571423
2016-07-30,0.15988372093023248,0.3424418604651164,0.1026744186046511
2016-07-31,0.10526315789473684,0.3243421052631579,0.057171052631578956
2016-08-01,0.10168539325842696,0.29101123595505635,0.05494382022471907
2016-08-02,0.014516129032258083,0.33172043010752733,0.0038172043010752687
2016-08-03,-0.021052631578947364,0.35438596491228075,-0.009912280701754381
2016-08-04,0.0248,0.33999999999999975,0.006599999999999999
2016-08-05,0.039534883720930204,0.3941860465116276,0.026976744186046498
2016-08-06,0.12429378531073436,0.3757062146892658,0.0932203389830508
2016-08-07,0.03382352941176472,0.3465686274509808,0.024607843137254927
2016-08-08,0.08672199170124478,0.32240663900414934,0.05767634854771781
2016-08-09,0.08862745098039213,0.3509803921568626,0.05054901960784309
2016-08-10,0.1123931623931624,0.37222222222222234,0.0626923076923077
2016-08-11,0.09072580645161285,0.3572580645161292,0.056895161290322564
2016-08-12,0.10074626865671638,0.40783582089552234,0.06936567164179097
2016-08-13,0.08833333333333333,0.3466666666666668,0.05688888888888889
2016-08-14,0.16270491803278686,0.3692622950819669,0.10590163934426226
2016-08-15,0.119172932330827,0.4041353383458646,0.07075187969924805
2016-08-16,0.10545454545454545,0.35909090909090924,0.06818181818181818
2016-08-17,0.09999999999999999,0.3658227848101267,0.06236286919831225
2016-08-18,0.08157894736842103,0.32982456140350885,0.05039473684210524
2016-08-19,0.11275720164609054,0.3753086419753087,0.06884773662551436
2016-08-20,0.08201058201058203,0.27037037037037054,0.05820105820105819
2016-08-21,0.12249999999999997,0.35625000000000034,0.07912499999999992
2016-08-22,0.15333333333333327,0.3638095238095239,0.11209523809523805
2016-08-23,0.13548387096774184,0.3230414746543777,0.09059907834101376
2016-08-24,0.1148648648648649,0.35270270270270265,0.07590090090090088
2016-08-25,0.1695238095238095,0.3833333333333332,0.11547619047619039
2016-08-26,0.18440366972477076,0.40733944954128454,0.12779816513761458
2016-08-27,0.08238636363636355,0.3625000000000003,0.037045454545454555
2016-08-28,0.12245989304812827,0.32299465240641706,0.06957219251336896
2016-08-29,0.10924369747899154,0.38109243697479,0.07932773109243689
2016-08-30,0.09796954314720814,0.40812182741116754,0.06299492385786801
2016-08-31,0.11491228070175451,0.34342105263157874,0.07342105263157891
2016-09-01,0.1738916256157635,0.352216748768473,0.11113300492610828
2016-09-02,0.15530973451327426,0.3420353982300886,0.10305309734513264
2016-09-03,0.0973154362416107,0.340268456375839,0.06798657718120804
2016-09-04,0.10843373493975905,0.35361445783132534,0.06391566265060238
2016-09-05,0.11408450704225354,0.3183098591549298,0.07347417840375581
2016-09-06,0.1522727272727273,0.36590909090909096,0.09573863636363632
2016-09-07,0.14026548672566372,0.40663716814159295,0.10318584070796459
2016-09-08,0.1703422053231939,0.3627376425855515,0.10783269961977186
2016-09-09,0.09670781893004116,0.3522633744855966,0.05921810699588477
2016-09-10,0.14487804878048785,0.3721951219512196,0.10014634146341463
2016-09-11,0.11142857142857147,0.35542857142857154,0.07325714285714284
2016-09-12,0.1366412213740458,0.36641221374045796,0.09732824427480911
2016-09-13,0.12348178137651826,0.34008097165991896,0.0793522267206477
2016-09-14,0.15936073059360736,0.3506849315068494,0.0994977168949771
2016-09-15,0.11414141414141415,0.3570707070707072,0.07510101010101011
2016-09-16,0.13169398907103824,0.36994535519125693,0.08622950819672127
2016-09-17,0.14946236559139786,0.3537634408602152,0.10419354838709675
2016-09-18,0.15968586387434547,0.38272251308900535,0.10643979057591614
2016-09-19,0.11273584905660375,0.3500000000000002,0.07636792452830184
2016-09-20,0.05179487179487182,0.3056410256410259,0.03907692307692309
2016-09-21,0.1600000000000001,0.346521739130435,0.09699999999999995
2016-09-22,0.14149377593360996,0.3319502074688798,0.09406639004149371
2016-09-23,0.14916201117318434,0.32290502793296105,0.09044692737430164
2016-09-24,0.14699453551912572,0.35136612021857944,0.0951366120218579
2016-09-25,0.13588235294117645,0.35294117647058837,0.07976470588235289
2016-09-26,0.12231075697211159,0.345019920318725,0.076414342629482
2016-09-27,0.18411764705882344,0.4023529411764707,0.1297647058823529
2016-09-28,0.21187214611872152,0.40136986301369887,0.14821917808219168
2016-09-29,0.14449760765550246,0.36124401913875603,0.07942583732057414
2016-09-30,0.16555023923444973,0.3363636363636365,0.1023923444976076
2016-10-01,0.12876712328767123,0.336986301369863,0.08061643835616435
2016-10-02,0.13954802259887014,0.3056497175141243,0.08344632768361579
2016-10-03,0.15517241379310343,0.3787356321839081,0.12258620689655171
2016-10-04,0.14568527918781732,0.3588832487309644,0.10847715736040608
2016-10-05,0.12848484848484854,0.3333333333333335,0.08654545454545448
2016-10-06,0.11836734693877556,0.37551020408163294,0.07341836734693875
2016-10-07,0.15431472081218264,0.40456852791878195,0.12598984771573593
2016-10-08,0.2094594594594594,0.39189189189189194,0.15418918918918917
2016-10-09,0.19290322580645164,0.39741935483870977,0.13716129032258065
2016-10-10,0.13349514563106799,0.3451456310679609,0.08888349514563106
2016-10-11,0.1768292682926829,0.3560975609756098,0.11418699186991862
2016-10-12,0.06094420600858366,0.355793991416309,0.041759656652360505
2016-10-13,0.12631578947368421,0.36885964912280705,0.08258771929824554
2016-10-14,0.11167512690355332,0.3512690355329949,0.06558375634517766
2016-10-15,0.14464285714285707,0.3410714285714286,0.08901785714285713
2016-10-16,0.12407407407407404,0.312962962962963,0.06703703703703702
2016-10-17,0.1448648648648648,0.39243243243243264,0.08691891891891883
2016-10-18,0.13888888888888884,0.36666666666666714,0.09676767676767668
2016-10-19,0.1147208121827411,0.3639593908629441,0.07710659898477157
2016-10-20,0.18349514563106797,0.36456310679611653,0.1242233009708737
2016-10-21,0.1959770114942529,0.37011494252873584,0.1270114942528735
2016-10-22,0.1283870967741935,0.39741935483870994,0.09361290322580644
2016-10-23,0.12732919254658384,0.3832298136645963,0.0846583850931677
2016-10-24,0.1300518134715025,0.36632124352331624,0.08383419689119168
2016-10-25,0.1327380952380952,0.32559523809523816,0.07577380952380948
2016-10-26,0.13743589743589738,0.3717948717948717,0.09543589743589742
2016-10-27,0.10169491525423732,0.37288135593220323,0.06483050847457622
2016-10-28,0.13628691983122362,0.421940928270042,0.09367088607594935
2016-10-29,0.11067415730337078,0.3988764044943821,0.07112359550561793
2016-10-30,0.12054054054054049,0.3313513513513516,0.08070270270270266
2016-10-31,0.14838709677419348,0.3665322580645164,0.10056451612903221
2016-11-01,0.15349794238683134,0.35720164609053484,0.10567901234567903
2016-11-02,0.12596685082872924,0.3607734806629834,0.07961325966850827
2016-11-03,0.12962962962962962,0.3592592592592593,0.09613756613756613
2016-11-04,0.15400000000000008,0.42466666666666664,0.13146666666666665
2016-11-05,0.15384615384615388,0.3698224852071008,0.10142011834319517
2016-11-06,0.1566265060240964,0.3638554216867471,0.10144578313253004
2016-11-07,0.1795,0.33250000000000013,0.11874999999999995
2016-11-08,0.1301724137931034,0.3301724137931035,0.07978448275862061
2016-11-09,0.12336448598130838,0.3341121495327104,0.07126168224299063
2016-11-10,0.13278688524590163,0.38469945355191243,0.0840983606557377
2016-11-11,0.17592592592592593,0.39444444444444476,0.12623456790123455
2016-11-12,0.16687898089171976,0.3496815286624204,0.10554140127388531
2016-11-13,0.13599999999999995,0.28400000000000025,0.0734285714285714
2016-11-14,0.13396226415094342,0.3660377358490567,0.08221698113207541
2016-11-15,0.12482758620689653,0.3827586206896552,0.08048275862068961
2016-11-16,0.13047619047619047,0.3542857142857143,0.1016190476190476
2016-11-17,0.08121827411167512,0.34010152284263967,0.05502538071065988
2016-11-18,0.15095238095238098,0.40428571428571436,0.08780952380952371
2016-11-19,0.11849315068493159,0.3472602739726028,0.06945205479452052
2016-11-20,0.10632911392405059,0.3860759493670888,0.08405063291139236
2016-11-21,0.12124352331606221,0.40880829015544046,0.07886010362694298
2016-11-22,0.09899999999999999,0.3939999999999997,0.0725
2016-11-23,0.15234042553191487,0.4131914893617018,0.12051063829787229
2016-11-24,0.17213930348258696,0.42537313432835816,0.12522388059701484
2016-11-25,0.1472527472527472,0.3549450549450549,0.10225274725274719
2016-11-26,0.14810810810810796,0.40810810810810816,0.09632432432432429
2016-11-27,0.12389937106918232,0.33522012578616356,0.07578616352201255
2016-11-28,0.15370370370370368,0.3944444444444443,0.10499999999999995
2016-11-29,0.1714285714285714,0.38163265306122446,0.11301020408163258
2016-11-30,0.13893805309734514,0.3438053097345134,0.08115044247787605
2016-12-01,0.1194570135746607,0.3814479638009046,0.08140271493212664
2016-12-02,0.13939393939393932,0.340909090909091,0.07156565656565654
2016-12-03,0.1352941176470588,0.4117647058823529,0.09747058823529407
2016-12-04,0.09485714285714289,0.3611428571428572,0.04411428571428572
2016-12-05,0.1127272727272727,0.3913636363636364,0.07904545454545449
2016-12-06,0.08153846153846156,0.36769230769230765,0.05487179487179489
2016-12-07,0.07615062761506274,0.3640167364016736,0.050836820083681955
2016-12-08,0.10761904761904759,0.3752380952380953,0.06876190476190472
2016-12-09,0.14213197969543143,0.334010152284264,0.09126903553299491
2016-12-10,0.12793296089385478,0.35754189944134085,0.09150837988826811
2016-12-11,0.14935897435897438,0.38012820512820517,0.10346153846153844
2016-12-12,0.09414893617021276,0.41436170212765944,0.051861702127659545
2016-12-13,0.13802816901408446,0.3624413145539907,0.10774647887323942
2016-12-14,0.13140096618357489,0.3628019323671499,0.08019323671497582
2016-12-15,0.15126903553299487,0.35939086294416234,0.10050761421319791
2016-12-16,0.11492537313432838,0.38905472636815924,0.08164179104477606
2016-12-17,0.12749999999999997,0.33625000000000005,0.07737499999999996
2016-12-18,0.16604938271604938,0.42901234567901236,0.10790123456790117
2016-12-19,0.1558823529411765,0.3911764705882351,0.0958333333333333
2016-12-20,0.0912037037037037,0.33935185185185196,0.04555555555555552
2016-12-21,0.09166666666666666,0.38598484848484854,0.07041666666666663
2016-12-22,0.15338078291814958,0.4039145907473308,0.12028469750889678
2016-12-23,0.16504065040650415,0.3979674796747968,0.11719512195121938
2016-12-24,0.17322404371584707,0.4,0.1195628415300546
2016-12-25,0.14143646408839783,0.3994475138121548,0.08734806629834249
2016-12-26,0.19899497487437187,0.4170854271356783,0.14552763819095468
2016-12-27,0.1557446808510637,0.34765957446808526,0.09846808510638293
2016-12-28,0.14061302681992321,0.37049808429118775,0.09842911877394629
2016-12-29,0.14265402843601893,0.4004739336492892,0.10876777251184834
2016-12-30,0.13903743315508013,0.3770053475935829,0.08887700534759349
2016-12-31,0.19265536723163834,0.40225988700564996,0.1332203389830507
2017-01-01,0.17699115044247787,0.3610619469026551,0.13008849557522115
2017-01-02,0.11305732484076429,0.3168789808917199,0.08671974522292987
2017-01-03,0.13676012461059175,0.3887850467289718,0.10099688473520252
2017-01-04,0.09457994579945787,0.37777777777777777,0.058915989159891526
2017-01-05,0.09801136363636355,0.3667613636363638,0.0613920454545453
2017-01-06,0.11897106109324754,0.4183279742765271,0.0639228295819935
2017-01-07,0.0883177570093458,0.3551401869158877,0.04556074766355138
2017-01-08,0.10530973451327431,0.3747787610619469,0.07216814159292033
2017-01-09,0.08680555555555557,0.34340277777777756,0.0526736111111111
2017-01-10,0.14044444444444454,0.3177777777777776,0.08728888888888887
2017-01-11,0.08452380952380947,0.3741071428571428,0.06401785714285703
2017-01-12,0.14269662921348317,0.35805243445692875,0.08808988764044944
2017-01-13,0.11166666666666666,0.36333333333333345,0.06195833333333329
2017-01-14,0.11372549019607836,0.3715686274509807,0.07784313725490197
2017-01-15,0.16464646464646454,0.3797979797979797,0.10651515151515148
2017-01-16,0.11466165413533833,0.3507518796992481,0.0782706766917293
2017-01-17,0.12874493927125505,0.33238866396761135,0.07890688259109306
2017-01-18,0.12702702702702706,0.396911196911197,0.08536679536679534
2017-01-19,0.062499999999999965,0.3874999999999998,0.04015625
2017-01-20,0.21935483870967742,0.33870967741935487,0.14435483870967744
2017-01-21,0.15070422535211273,0.33004694835680737,0.10084507042253518
2017-01-22,0.16893203883495156,0.36601941747572797,0.09558252427184462
2017-01-23,0.17960000000000004,0.3371999999999998,0.11691999999999995
2017-01-24,0.1542222222222222,0.3839999999999998,0.10057777777777764
2017-01-25,0.18259109311740895,0.41740890688259136,0.11769230769230758
2017-01-26,0.13239436619718312,0.42464788732394365,0.09281690140845067
2017-01-27,0.16446280991735537,0.38760330578512375,0.11611570247933874
2017-01-28,0.14571428571428577,0.32514285714285734,0.09457142857142853
2017-01-29,0.16382978723404262,0.40744680851063847,0.10670212765957449
2017-01-30,0.133502538071066,0.415736040609137,0.0906598984771573
2017-01-31,0.13438914027149318,0.3502262443438914,0.09678733031674197
2017-02-01,0.10098522167487681,0.3211822660098525,0.06482758620689649
2017-02-02,0.05725490196078428,0.4015686274509803,0.048705882352941154
2017-02-03,0.1606986899563318,0.40698689956331885,0.12812227074235805
2017-02-04,0.13008849557522112,0.37699115044247783,0.08929203539823002
2017-02-05,0.1611374407582938,0.3924170616113744,0.1084360189573459
2017-02-06,0.15481171548117154,0.35313807531380764,0.10594142259414216
2017-02-07,0.1545774647887324,0.3419014084507039,0.107781690140845
2017-02-08,0.1307407407407408,0.3322222222222222,0.08929629629629629
2017-02-09,0.11438596491228069,0.3691228070175442,0.0731578947368421
2017-02-10,0.09676113360323885,0.35587044534412987,0.07412955465587039
2017-02-11,0.12533936651583705,0.3438914027149322,0.08411764705882345
2017-02-12,0.14906367041198504,0.3670411985018726,0.10820224719101118
2017-02-13,0.11281138790035584,0.36405693950177936,0.09106761565836297
2017-02-14,0.13902439024390237,0.4,0.10621951219512193
2017-02-15,0.1352713178294573,0.3852713178294574,0.09139534883720926
2017-02-16,0.12430278884462151,0.39003984063745,0.09454183266932271
2017-02-17,0.14412955465587046,0.35789473684210515,0.10372469635627533
2017-02-18,0.14914529914529898,0.368376068376068,0.10764957264957264
2017-02-19,0.1809302325581394,0.3460465116279069,0.11897674418604653
2017-02-20,0.16557377049180327,0.40491803278688504,0.12668032786885247
2017-02-21,0.09416058394160581,0.3372262773722625,0.05978102189781018
2017-02-22,0.09580419580419573,0.3615384615384617,0.06849650349650342
2017-02-23,0.08190184049079748,0.34294478527607336,0.04923312883435579
2017-02-24,0.1134796238244514,0.3636363636363634,0.07931034482758617
2017-02-25,0.07882882882882883,0.3738738738738741,0.04157657657657659
2017-02-26,0.09848484848484848,0.3515151515151515,0.05863636363636364
2017-02-27,0.13663003663003662,0.3747252747252746,0.09919413919413918
2017-02-28,0.13921568627450975,0.3705882352941175,0.09152941176470583
2017-03-01,0.16460905349794228,0.3596707818930042,0.11621399176954723
2017-03-02,0.12792792792792781,0.3807807807807809,0.08795795795795786
2017-03-03,0.17692307692307702,0.39973474801061015,0.10734748010610073
2017-03-04,0.13205128205128205,0.37136752136752127,0.08534188034188032
2017-03-05,0.14999999999999994,0.386296296296296,0.094037037037037
2017-03-06,0.13706070287539926,0.3779552715654949,0.09766773162939292
2017-03-07,0.08791946308724831,0.3959731543624157,0.04469798657718119
2017-03-08,0.10694444444444443,0.3729166666666668,0.078611111111111
2017-03-09,0.08983606557377052,0.3957377049180324,0.0696393442622951
2017-03-10,0.07924528301886781,0.33915094339622637,0.049033018867924494
2017-03-11,0.11709090909090908,0.3752727272727272,0.08247272727272727
2017-03-12,0.1277056277056277,0.39610389610389596,0.08987012987012981
2017-03-13,0.08327868852459014,0.35672131147540964,0.04839344262295082
2017-03-14,0.07412587412587417,0.3975524475524474,0.04097902097902098
2017-03-15,0.08141592920353975,0.4557522123893803,0.05349557522123894
2017-03-16,0.11074074074074074,0.3759259259259255,0.0778518518518519
2017-03-17,0.0739130434782609,0.41185770750988127,0.05007905138339921
2017-03-18,0.11938775510204085,0.3918367346938775,0.07285714285714284
2017-03-19,0.010344827586206893,0.38620689655172424,0.010344827586206903
2017-03-20,0.10307692307692304,0.4046153846153845,0.05730769230769231
2017-03-21,0.08859315589353609,0.3840304182509506,0.05296577946768056
2017-03-22,0.15150375939849622,0.41278195488721797,0.10624060150375936
2017-03-23,0.12743362831858407,0.38053097345132736,0.07969026548672559
2017-03-24,0.09184549356223178,0.412017167381974,0.06682403433476397
2017-03-25,0.12021276595744686,0.41223404255319157,0.07579787234042551
2017-03-26,0.12203389830508478,0.45197740112994317,0.08028248587570617
2017-03-27,0.1254310344827586,0.3827586206896552,0.07508620689655165
2017-03-28,0.0977477477477477,0.37117117117117143,0.07549549549549546
2017-03-29,0.137686567164179,0.3981343283582088,0.08947761194029845
2017-03-30,0.1353211009174312,0.39724770642201784,0.10454128440366972
2017-03-31,0.1444444444444444,0.4050925925925927,0.10171296296296291
2017-04-01,0.17948717948717946,0.3876923076923075,0.11841025641025632
2017-04-02,0.11179487179487178,0.3825641025641024,0.07558974358974359
2017-04-03,0.13822393822393814,0.39150579150579123,0.0858301158301158
2017-04-04,0.1486238532110091,0.3935779816513761,0.10582568807339443
2017-04-05,0.09799196787148598,0.4220883534136543,0.06425702811244978
2017-04-06,0.05609756097560973,0.40528455284552833,0.03113821138211377
2017-04-07,0.14375,0.3739583333333332,0.08755208333333327
2017-04-08,0.07512953367875648,0.43523316062176165,0.04093264248704664
2017-04-09,0.1390134529147982,0.41121076233183834,0.08726457399103138
2017-04-10,0.139908256880734,0.4105504587155963,0.08816513761467888
2017-04-11,0.08933333333333333,0.3831111111111111,0.06262222222222218
2017-04-12,0.14008097165991895,0.38825910931174096,0.10056680161943317
2017-04-13,0.14959349593495933,0.4073170731707315,0.09642276422764225
2017-04-14,0.10533333333333336,0.4311111111111108,0.06964444444444443
2017-04-15,0.13421052631578947,0.44210526315789495,0.08942105263157886
2017-04-16,0.12599999999999997,0.3826666666666668,0.07826666666666665
2017-04-17,0.13098591549295768,0.3441314553990612,0.08633802816901406
2017-04-18,0.15296610169491534,0.3669491525423729,0.10211864406779661
2017-04-19,0.1576190476190477,0.38666666666666644,0.10419047619047621
2017-04-20,0.16487603305785137,0.3797520661157023,0.11479338842975201
2017-04-21,0.10660792951541853,0.3876651982378856,0.07656387665198236
2017-04-22,0.15555555555555559,0.40317460317460296,0.11037037037037033
2017-04-23,0.1569148936170213,0.3329787234042556,0.09808510638297867
2017-04-24,0.14765957446808517,0.41276595744680833,0.08914893617021279
2017-04-25,0.12261904761904761,0.38492063492063505,0.08964285714285711
2017-04-26,0.06290909090909087,0.39199999999999996,0.04683636363636364
2017-04-27,0.10343347639484976,0.36995708154506457,0.06291845493562227
2017-04-28,0.13168724279835398,0.37983539094650215,0.09510288065843622
2017-04-29,0.1683453237410072,0.41079136690647483,0.11208633093525182
2017-04-30,0.07111111111111112,0.3711111111111114,0.06555555555555555
2017-05-01,0.10798479087452466,0.3737642585551329,0.07102661596958172
2017-05-02,0.0875,0.3100694444444442,0.043541666666666645
2017-05-03,0.12868217054263564,0.3624031007751935,0.08383720930232551
2017-05-04,0.11229773462783174,0.379611650485437,0.0849190938511327
2017-05-05,0.1323886639676113,0.3502024291497977,0.08060728744939266
2017-05-06,0.1252427184466019,0.38058252427184464,0.08053398058252419
2017-05-07,0.10938967136150232,0.4042253521126762,0.07624413145539906
2017-05-08,0.09883268482490279,0.34552529182879377,0.06007782101167313
2017-05-09,0.09909090909090906,0.365151515151515,0.06281818181818176
2017-05-10,0.09211469534050179,0.34336917562724,0.05641577060931898
2017-05-11,0.11378091872791518,0.4060070671378091,0.08724381625441698
2017-05-12,0.08142857142857143,0.4025714285714284,0.05705714285714286
2017-05-13,0.0981060606060606,0.36931818181818166,0.05878787878787877
2017-05-14,0.1184210526315789,0.39649122807017545,0.08021929824561395
2017-05-15,0.07910052910052909,0.3798941798941799,0.05746031746031741
2017-05-16,0.07764350453172206,0.4238670694864047,0.05900302114803621
2017-05-17,0.07133333333333328,0.4006666666666667,0.05919999999999993
2017-05-18,0.0843450479233227,0.39968051118210834,0.05226837060702873
2017-05-19,0.07252396166134183,0.32843450479233227,0.045591054313099
2017-05-20,0.06907894736842102,0.34177631578947365,0.04394736842105263
2017-05-21,0.11704180064308684,0.3511254019292604,0.07321543408360126
2017-05-22,0.11092077087794439,0.3638115631691641,0.08451820128479666
2017-05-23,0.09427860696517405,0.37786069651741294,0.05980099502487559
2017-05-24,0.06295399515738496,0.32106537530266327,0.04382566585956414
2017-05-25,0.059426229508196676,0.39631147540983536,0.03860655737704914
2017-05-26,0.10664961636828649,0.35268542199488473,0.06667519181585674
2017-05-27,0.08941979522184301,0.3774744027303752,0.05505119453924913
2017-05-28,0.08053435114503808,0.41870229007633614,0.04343511450381677
2017-05-29,0.08274760383386578,0.35910543130990413,0.05712460063897758
2017-05-30,0.09796511627906976,0.36947674418604637,0.05965116279069759
2017-05-31,0.0877300613496933,0.32361963190184,0.06018404907975458
2017-06-01,0.12750716332378217,0.38853868194842406,0.08750716332378221
2017-06-02,0.16215277777777778,0.4208333333333332,0.10829861111111104
2017-06-03,0.10044052863436122,0.3859030837004403,0.05303964757709247
2017-06-04,0.1265402843601896,0.3545023696682462,0.0750710900473933
2017-06-05,0.10352564102564098,0.3608974358974359,0.06689102564102561
2017-06-06,0.13649025069637896,0.3551532033426182,0.08551532033426186
2017-06-07,0.09210526315789473,0.35087719298245595,0.05789473684210522
2017-06-08,0.07741935483870968,0.36774193548387113,0.05019354838709676
2017-06-09,0.11111111111111113,0.36349206349206303,0.07701587301587297
2017-06-10,0.1241007194244605,0.38741007194244576,0.08212230215827336
2017-06-11,0.08392857142857142,0.3432142857142855,0.05474999999999997
2017-06-12,0.05927835051546393,0.3847938144329894,0.03311855670103091
2017-06-13,0.1084905660377359,0.3544025157232703,0.07433962264150938
2017-06-14,0.07468354430379748,0.40854430379746826,0.043734177215189844
2017-06-15,0.06342857142857145,0.4134285714285714,0.047628571428571374
2017-06-16,0.09138461538461531,0.3381538461538461,0.05910769230769233
2017-06-17,0.11151079136690652,0.39172661870503556,0.08248201438848915
2017-06-18,0.10653061224489799,0.4208163265306121,0.07722448979591834
2017-06-19,0.09575163398692814,0.34346405228758137,0.05199346405228757
2017-06-20,0.14332344213649853,0.3908011869436198,0.09878338278931746
2017-06-21,0.09695121951219506,0.35670731707317055,0.06012195121951216
2017-06-22,0.10707692307692308,0.38338461538461527,0.07679999999999988
2017-06-23,0.12195945945945949,0.3554054054054051,0.0847972972972973
2017-06-24,0.0995918367346939,0.35387755102040824,0.052489795918367325
2017-06-25,0.1403100775193799,0.39031007751937963,0.09313953488372091
2017-06-26,0.11505681818181816,0.373863636363636,0.0698295454545454
2017-06-27,0.1334293948126802,0.3870317002881841,0.08919308357348701
2017-06-28,0.12906976744186038,0.3604651162790694,0.08296511627906976
2017-06-29,0.1030120481927711,0.3566265060240963,0.05527108433734937
